node_id,long_name,short_name,display_name,latitude,longitude,altitude,location_name,position_source,position_precision,first_seen,last_seen,last_position_seen,last_mqtt_seen,last_map_seen,last_telemetry_seen,last_message_seen,sources_seen,packet_count,position_count,telemetry_count,message_count,last_packet_type,last_topic,hardware_model,role,firmware_version,region,modem_preset,channel_name,status,is_local,distance_from_home_miles
!9c156fdd,G Mobile Node,Gmbl,G Mobile Node,,,,,,,2026-06-30T21:36:46.844984,2026-06-30T22:09:14.195172,,2026-06-30T22:09:14.195172,2026-06-30T22:09:14.195172,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,SENSECAP_INDICATOR,,2.7.15.567b8ea,1,,,Recent,,
!d94d8a95,BeachHeadMobile,BHM1,BeachHeadMobile,36.0448,-115.2647168,828.0,"Clark County, Nevada",MQTT JSON,,2026-06-30T22:07:59.702136,2026-06-30T22:08:21.725052,2026-06-30T22:07:59.702136,2026-06-30T22:08:21.725052,,,,"[""mqtt_json""]",2,1,0,0,nodeinfo,msh/US/2/json/LongFast/!1de92724,TLORA_V1_3,,,,,,Recent,,
!435a4050,KohlBeam KJ5MDQ,KHB3,KohlBeam KJ5MDQ,,,,,,,2026-06-30T22:08:03.977368,2026-06-30T22:08:03.977368,,2026-06-30T22:08:03.977368,2026-06-30T22:08:03.977368,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V1,,2.7.19.bb3d6d5,1,,,Recent,,
!a5a5ee8d,Meshtastic ee8d,xkcd,Meshtastic ee8d,39.0004736,-76.9196032,39.0,"College Park, Maryland",MAP,,2026-06-30T20:07:34.784595,2026-06-30T22:07:34.617353,,2026-06-30T22:07:34.617353,2026-06-30T22:07:34.617353,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,RAK3172,1,2.7.15.567b8ea,1,,,Recent,,
!a0ccd810,TBOT-AI-RPTR - Sahara & Nellis d810,TBOT,TBOT-AI-RPTR - Sahara & Nellis d810,36.14295,-115.06404,528.0,"Clark County, Nevada",MQTT JSON,,2026-06-30T21:44:15.350820,2026-06-30T22:07:27.244174,2026-06-30T21:44:15.350820,2026-06-30T22:07:27.244174,,,,"[""mqtt_json""]",2,1,0,0,nodeinfo,msh/US/2/json/LongFast/!1de92724,HELTEC_V3,,,,,,Recent,,
!1ba59acc,ShhStation 🚆,🚆,ShhStation 🚆,,,,,,,2026-06-29T23:10:46.916398,2026-06-30T22:07:12.156104,,2026-06-30T22:07:12.156104,,,2026-06-30T11:09:55.531532,"[""mqtt_json""]",92,0,0,3,,msh/US/2/json/CentralNJ/!1ba59acc,HW_110,,,,,,Recent,,
!ea1cc6cc,Jeff,Hoo,Jeff,35.3107968,-80.871424,289.0,"Charlotte, North Carolina",MQTT JSON,,2026-06-30T01:48:32.241656,2026-06-30T22:06:30.602498,2026-06-30T22:06:30.602498,2026-06-30T22:06:30.602498,,,,"[""mqtt_json""]",18,6,0,0,position,msh/US/2/json/Kertob/!ea1cc6cc,T_DECK,,,,,,Recent,,
!69823924,KM4CTB-C,CTBC,KM4CTB-C,30.2579712,-81.3891584,12.0,"Jacksonville Beach, Florida",MAP,,2026-06-30T20:06:02.400769,2026-06-30T22:06:02.643747,,2026-06-30T22:06:02.643747,2026-06-30T22:06:02.643747,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HW_110,,2.7.15.567b8ea,1,,,Recent,,
!012fb668,,,!012fb668,20.0241152,-155.674624,,"Hawaiʻi County, Hawaii",MQTT JSON,,2026-06-30T21:31:29.337890,2026-06-30T22:05:46.946973,2026-06-30T22:05:46.946973,2026-06-30T22:05:46.946973,,,,"[""mqtt_json""]",2,2,0,0,position,msh/US/2/json/LongFast/!eb719922,,,,,,,Recent,,
!82768cb7,,,!82768cb7,27.5955098,-80.4214453,-13.0,"Indian River County, Florida",MQTT JSON,,2026-06-30T22:05:04.544362,2026-06-30T22:05:04.544362,2026-06-30T22:05:04.544362,2026-06-30T22:05:04.544362,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!49b54578,,,,,,,Recent,,
!fcf60c6d,,,!fcf60c6d,40.7568384,-74.0360192,51.0,"Union City, New Jersey",MQTT JSON,,2026-06-30T22:05:01.092817,2026-06-30T22:05:01.092817,2026-06-30T22:05:01.092817,2026-06-30T22:05:01.092817,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumSlow/!b2a73354,,,,,,,Recent,,
!8fa75024,Meshtastic gmu3,gmu3,Meshtastic gmu3,40.6061056,-74.1605376,13.0,"New York, New York",MAP,,2026-06-30T20:30:38.044807,2026-06-30T22:04:48.899941,,2026-06-30T22:04:48.899941,2026-06-30T22:04:48.899941,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HW_110,,2.7.26.54e0d8d,1,,,Recent,,
!71350b1e,,,!71350b1e,40.8027136,-73.9377152,,"New York, New York",MQTT JSON,,2026-06-30T22:04:16.624359,2026-06-30T22:04:16.624359,2026-06-30T22:04:16.624359,2026-06-30T22:04:16.624359,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumSlow/!b2a73354,,,,,,,Recent,,
!a20a1ac0,Automated DM '-info-',BBS,Automated DM '-info-',,,,,,,2026-06-30T22:04:06.694824,2026-06-30T22:04:06.694824,,2026-06-30T22:04:06.694824,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumFast/!69854c6c,STATION_G2,,,,,,Recent,,
!f08aab9b,River Otter 1 Meshtastic,RO1,River Otter 1 Meshtastic,,,,,,,2026-06-30T22:02:41.657834,2026-06-30T22:02:41.657834,,2026-06-30T22:02:41.657834,2026-06-30T22:02:41.657834,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_89,,2.7.15.567b8ea,1,,,Recent,,
!1ba194d8,N4HHA-1,94d8,N4HHA-1,,,,,,,2026-06-30T22:02:37.400253,2026-06-30T22:02:37.400253,,2026-06-30T22:02:37.400253,2026-06-30T22:02:37.400253,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_110,,2.7.15.567b8ea,1,,,Recent,,
!55c75954,Meshtastic 5954,5954,Meshtastic 5954,44.957696,-91.4096128,272.0,"Town of Tilden, Wisconsin",MAP,,2026-06-30T17:01:16.675569,2026-06-30T22:01:16.882276,,2026-06-30T22:01:16.882276,2026-06-30T22:01:16.882276,,,"[""mqtt_map""]",4,0,0,0,mapreport,msh/US/2/map/,TBEAM,12,2.7.15.567b8ea,1,,,Recent,,
!27ef8032,SUSQ VAL PA Mesh - Cornwall - LRTS,SVMI,SUSQ VAL PA Mesh - Cornwall - LRTS,,,,,,,2026-06-30T22:00:56.209751,2026-06-30T22:00:56.209751,,2026-06-30T22:00:56.209751,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/LongFast/!435ac904,PORTDUINO,,,,,,Recent,,
!ae9cfab7,,,!ae9cfab7,26.2733824,-80.1308672,3.0,"Pompano Beach, Florida",MQTT JSON,,2026-06-30T21:46:33.845790,2026-06-30T22:00:06.037993,2026-06-30T22:00:06.037993,2026-06-30T22:00:06.037993,,,,"[""mqtt_json""]",2,2,0,0,position,msh/US/2/json/MediumFast/!49b54578,,,,,,,Recent,,
!0da82305,JKmobile2305,2305,JKmobile2305,,,,,,,2026-06-30T21:59:36.535883,2026-06-30T21:59:36.535883,,2026-06-30T21:59:36.535883,2026-06-30T21:59:36.535883,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_99,,2.7.15.567b8ea,1,,,Recent,,
!da547958,Meshtastic 2e90,2e90,Meshtastic 2e90,35.4418688,-81.1597824,192.0,"Lincoln County, North Carolina",MQTT JSON,,2026-06-29T22:59:33.279819,2026-06-30T21:58:46.791755,2026-06-30T21:10:56.662913,2026-06-30T21:58:46.791755,,2026-06-30T21:58:46.791755,,"[""mqtt_json"", ""mqtt_raw""]",433,321,52,0,telemetry,msh/US/2/json/LongFast/!da547958,HELTEC_V3,,,,,,Recent,,
!ef6cd72d,Paul,Paul,Paul,,,,,,,2026-06-30T21:58:44.165491,2026-06-30T21:58:44.165491,,2026-06-30T21:58:44.165491,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/LewiNetMesh/!43b58b44,RAK3172,,,,,,Recent,,
!697b04d7,,,!697b04d7,26.20416,-80.1738752,,"Fort Lauderdale, Florida",MQTT JSON,,2026-06-30T21:58:12.644155,2026-06-30T21:58:12.644155,2026-06-30T21:58:12.644155,2026-06-30T21:58:12.644155,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!49b54578,,,,,,,Recent,,
!435756e8,CJ-T-beam,CJTB,CJ-T-beam,,,,,,,2026-06-30T21:57:57.628617,2026-06-30T21:57:57.628617,,2026-06-30T21:57:57.628617,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/LongFast/!435ac904,HELTEC_V1,,,,,,Recent,,
!2db5bce8,,,!2db5bce8,38.1718377,-85.5833243,221.0,"Louisville, Kentucky",MQTT JSON,,2026-06-30T21:56:44.385009,2026-06-30T21:56:44.385009,2026-06-30T21:56:44.385009,2026-06-30T21:56:44.385009,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!69850754,,,,,,,Recent,,
!06bdb66a,,,!06bdb66a,40.0687104,-76.7688704,109.0,"Conewago Township, Pennsylvania",MQTT JSON,,2026-06-30T21:56:16.201627,2026-06-30T21:56:16.201627,2026-06-30T21:56:16.201627,2026-06-30T21:56:16.201627,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!435ac904,,,,,,,Recent,,
!6984a0bc,Port Hardy MQTT Gateway,PHMG,Port Hardy MQTT Gateway,,,,,,,2026-06-30T19:55:49.651117,2026-06-30T21:55:49.062390,,2026-06-30T21:55:49.062390,2026-06-30T21:55:49.062390,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HW_110,1,2.7.15.567b8ea,1,,,Recent,,
!43b58dc8,,,!43b58dc8,19.4265088,-155.2269312,1099.0,"Hawaiʻi County, Hawaii",MQTT JSON,,2026-06-30T21:55:43.243541,2026-06-30T21:55:43.243541,2026-06-30T21:55:43.243541,2026-06-30T21:55:43.243541,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!eb719922,,,,,,,Recent,,
!63d6fe6e,,,!63d6fe6e,40.7437312,-73.8656256,10.0,"New York, New York",MQTT JSON,,2026-06-30T21:55:35.891951,2026-06-30T21:55:35.891951,2026-06-30T21:55:35.891951,2026-06-30T21:55:35.891951,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumSlow/!b2a73354,,,,,,,Recent,,
!433a5f00,Sloth.Westfield,SLWF,Sloth.Westfield,,,,,,,2026-06-30T21:53:33.002014,2026-06-30T21:53:33.002014,,2026-06-30T21:53:33.002014,2026-06-30T21:53:33.002014,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!433d2808,f0rf0r,44,f0rf0r,,,,,,,2026-06-30T21:52:35.921280,2026-06-30T21:52:35.921280,,2026-06-30T21:52:35.921280,2026-06-30T21:52:35.921280,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!849c41e0,,,!849c41e0,42.5459712,-83.1258624,196.0,"Troy, Michigan",MQTT JSON,,2026-06-30T21:51:59.064945,2026-06-30T21:51:59.064945,2026-06-30T21:51:59.064945,2026-06-30T21:51:59.064945,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!9e9d9454,,,,,,,Recent,,
!757032dc,,,!757032dc,39.7672448,-86.114304,230.0,"Indianapolis, Indiana",MQTT JSON,,2026-06-30T21:51:45.503591,2026-06-30T21:51:45.503591,2026-06-30T21:51:45.503591,2026-06-30T21:51:45.503591,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!69850754,,,,,,,Recent,,
!714273f8,Roosevelt Island South,RI-S,Roosevelt Island South,,,,,,,2026-06-30T21:51:39.160813,2026-06-30T21:51:39.160813,,2026-06-30T21:51:39.160813,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,TLORA_V1_3,,,,,,Recent,,
!04028524,KE5TAY 8524,8524,KE5TAY 8524,,,,,,,2026-06-30T21:51:26.047777,2026-06-30T21:51:26.047777,,2026-06-30T21:51:26.047777,2026-06-30T21:51:26.047777,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_112,,2.7.22,1,,,Recent,,
!4c925b3d,JLO7 - Midtown East,JLO7,JLO7 - Midtown East,,,,,,,2026-06-30T21:51:16.621790,2026-06-30T21:51:16.621790,,2026-06-30T21:51:16.621790,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,TLORA_V1_3,,,,,,Recent,,
!a2ebd5c4,Queror452,Q452,Queror452,,,,,,,2026-06-30T21:51:11.820830,2026-06-30T21:51:11.820830,,2026-06-30T21:51:11.820830,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/LongFast/!0ac9d69c,STATION_G2,,,,,,Recent,,
!02ee459c,Ryal Side Bev,ioh,Ryal Side Bev,,,,,,,2026-06-30T16:51:08.235830,2026-06-30T21:51:08.097374,,2026-06-30T21:51:08.097374,2026-06-30T21:51:08.097374,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!9e9f2c54,SnyMesh 2c54,🎪,SnyMesh 2c54,,,,,,,2026-06-30T16:51:00.411734,2026-06-30T21:51:00.216138,,2026-06-30T21:51:00.216138,2026-06-30T21:51:00.216138,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!93878da0,South Arlington 8da0,SA8,South Arlington 8da0,,,,,,,2026-06-30T16:50:54.416334,2026-06-30T21:50:54.683521,,2026-06-30T21:50:54.683521,2026-06-30T21:50:54.683521,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,TBEAM,2,2.5.18.89ebafc,1,,,Recent,,
!040987d4,Meshtastic 87d4,87d4,Meshtastic 87d4,,,,,,,2026-06-30T16:50:53.789895,2026-06-30T21:50:53.587713,,2026-06-30T21:50:53.587713,2026-06-30T21:50:53.587713,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_WSL_V3,,2.7.15.567b8ea,1,,,Recent,,
!224c31c7,NoHope420card,420c,NoHope420card,45.0101248,-93.4019072,282.0,"New Hope, Minnesota",MAP,,2026-06-30T19:50:43.617041,2026-06-30T21:50:42.065349,,2026-06-30T21:50:42.065349,2026-06-30T21:50:42.065349,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,RAK3172,1,2.7.15.567b8ea,1,,,Recent,,
!b01bbe48,,,!b01bbe48,26.1881856,-80.2947072,6.0,"Sunrise, Florida",MQTT JSON,,2026-06-30T21:50:08.069138,2026-06-30T21:50:08.069138,2026-06-30T21:50:08.069138,2026-06-30T21:50:08.069138,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!49b54578,,,,,,,Recent,,
!33688bec,,,!33688bec,34.2556672,-85.1771392,187.0,"Rome, Georgia",MQTT JSON,,2026-06-30T21:50:01.405160,2026-06-30T21:50:01.405160,2026-06-30T21:50:01.405160,2026-06-30T21:50:01.405160,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!69854c6c,,,,,,,Recent,,
!435a8270,LV MQTT GW (MohaveMesh.com),LVKG,LV MQTT GW (MohaveMesh.com),,,,,,,2026-06-30T21:49:34.536214,2026-06-30T21:49:34.536214,,2026-06-30T21:49:34.536214,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/LongFast/!1de92724,HELTEC_V1,,,,,,Recent,,
!6985f18c,Derwood IPBase,DWIP,Derwood IPBase,39.1774208,-77.1096576,153.0,"Montgomery County, Maryland",MAP,,2026-06-30T16:49:26.006963,2026-06-30T21:49:25.855302,,2026-06-30T21:49:25.855302,2026-06-30T21:49:25.855302,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HW_110,,2.7.15.567b8ea,1,,,Recent,,
!433e70c0,IPX BASE ,IPX2,IPX BASE ,,,,,,,2026-06-30T21:49:16.455595,2026-06-30T21:49:16.455595,,2026-06-30T21:49:16.455595,2026-06-30T21:49:16.455595,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!db52837c,Rednoc Base 3,RNB3,Rednoc Base 3,36.7919104,-76.218368,17.0,"Chesapeake, Virginia",MAP,,2026-06-30T09:10:50.206977,2026-06-30T21:49:14.241966,,2026-06-30T21:49:14.241966,2026-06-30T21:49:14.241966,,,"[""mqtt_json"", ""mqtt_map""]",4,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,12,2.7.15.567b8ea,1,,,Recent,,
!433f129c,Meshtastic 129c,129c,Meshtastic 129c,46.7992576,-124.092416,7.0,"Grays Harbor County, Washington",MAP,,2026-06-30T16:48:51.553064,2026-06-30T21:48:51.835685,,2026-06-30T21:48:51.835685,2026-06-30T21:48:51.835685,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.6.11.60ec05e,1,,,Recent,,
!11124385,CPTG,👽,CPTG,,,,,,,2026-06-30T21:48:49.704472,2026-06-30T21:48:49.704472,,2026-06-30T21:48:49.704472,2026-06-30T21:48:49.704472,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,SENSECAP_INDICATOR,,2.7.15.567b8ea,1,,,Recent,,
!252393d1,Donkey ,Donk,Donkey ,,,,,,,2026-06-30T21:48:28.007992,2026-06-30T21:48:28.007992,,2026-06-30T21:48:28.007992,2026-06-30T21:48:28.007992,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,TLORA_V1_3,,2.7.17.9058cce,1,,,Recent,,
!4aa57f3b,,,!4aa57f3b,40.2915328,-76.8344064,135.0,"Susquehanna Township, Pennsylvania",MQTT JSON,,2026-06-30T21:48:25.991775,2026-06-30T21:48:25.991775,2026-06-30T21:48:25.991775,2026-06-30T21:48:25.991775,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!435ac904,,,,,,,Recent,,
!3e467fed,,,!3e467fed,33.7477632,-84.4005376,,"Atlanta, Georgia",MQTT JSON,,2026-06-30T21:48:18.616701,2026-06-30T21:48:18.616701,2026-06-30T21:48:18.616701,2026-06-30T21:48:18.616701,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!69854c6c,,,,,,,Recent,,
!6745f4c8,thecatmeisters,cat,thecatmeisters,,,,,,,2026-06-30T21:48:13.860269,2026-06-30T21:48:13.860269,,2026-06-30T21:48:13.860269,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumFast/!69854c6c,HELTEC_V3,,,,,,Recent,,
!434a47d8,Meshuggahertz,MSHZ,Meshuggahertz,,,,,,,2026-06-30T21:47:05.929780,2026-06-30T21:47:05.929780,,2026-06-30T21:47:05.929780,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,TLORA_V1_3,,,,,,Recent,,
!6dcd5a0c,MikeAwesum,Mike,MikeAwesum,,,,,,,2026-06-30T16:52:36.578617,2026-06-30T21:46:57.433332,,2026-06-30T21:46:57.433332,2026-06-30T21:46:57.433332,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HW_94,,2.7.15.567b8ea,1,,,Recent,,
!7e280842,Ludd-Base,0842,Ludd-Base,,,,,,,2026-06-30T21:46:43.942151,2026-06-30T21:46:43.942151,,2026-06-30T21:46:43.942151,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,HW_120,,,,,,Recent,,
!ba662124,KG2MM Bronx Relay,KGMB,KG2MM Bronx Relay,,,,,,,2026-06-30T21:45:50.052329,2026-06-30T21:45:50.052329,,2026-06-30T21:45:50.052329,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,HELTEC_V3,,,,,,Recent,,
!e510d9fc,Angie from Queens,AngQ,Angie from Queens,,,,,,,2026-06-30T21:45:43.043520,2026-06-30T21:45:43.043520,,2026-06-30T21:45:43.043520,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,PORTDUINO,,,,,,Recent,,
!c63e351e,GrandSt 351e,351e,GrandSt 351e,,,,,,,2026-06-30T21:45:39.898500,2026-06-30T21:45:39.898500,,2026-06-30T21:45:39.898500,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,TLORA_V1_3,,,,,,Recent,,
!043bc3f2,Poncho@Solar,p@s,Poncho@Solar,,,,,,,2026-06-30T21:45:36.514714,2026-06-30T21:45:36.514714,,2026-06-30T21:45:36.514714,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,HW_95,,,,,,Recent,,
!49b687e0,,,!49b687e0,26.86976,-80.1374208,8.0,"Palm Beach County, Florida",MQTT JSON,,2026-06-30T21:44:57.740931,2026-06-30T21:44:57.740931,2026-06-30T21:44:57.740931,2026-06-30T21:44:57.740931,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!49b54578,,,,,,,Recent,,
!9e75c6a8,Meshtastic c6a8 mobile,c6a8,Meshtastic c6a8 mobile,,,,,,,2026-06-30T21:44:57.665915,2026-06-30T21:44:57.665915,,2026-06-30T21:44:57.665915,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/LongFast/!435ac904,HELTEC_V3,,,,,,Recent,,
!f16cef52,JLO3 - T-Echo,JLO3,JLO3 - T-Echo,,,,,,,2026-06-30T21:44:37.849117,2026-06-30T21:44:37.849117,,2026-06-30T21:44:37.849117,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,TBEAM_V0P7,,,,,,Recent,,
!1e37c665,,,!1e37c665,36.0448,-115.2647168,829.0,"Clark County, Nevada",MQTT JSON,,2026-06-30T21:43:28.468594,2026-06-30T21:43:28.468594,2026-06-30T21:43:28.468594,2026-06-30T21:43:28.468594,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!1de92724,,,,,,,Recent,,
!ba66323c,DRP1 Chelsea,DRP1,DRP1 Chelsea,,,,,,,2026-06-30T21:42:17.408559,2026-06-30T21:42:17.408559,,2026-06-30T21:42:17.408559,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,HELTEC_V3,,,,,,Recent,,
!9699cc04,,,!9699cc04,34.7865088,-84.9608704,230.0,"Dalton, Georgia",MQTT JSON,,2026-06-30T21:42:14.780881,2026-06-30T21:42:14.780881,2026-06-30T21:42:14.780881,2026-06-30T21:42:14.780881,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!69854c6c,,,,,,,Recent,,
!ca4e7fd8,,,!ca4e7fd8,33.947648,-83.3880064,223.0,"Athens, Georgia",MQTT JSON,,2026-06-30T21:41:47.916112,2026-06-30T21:41:47.916112,2026-06-30T21:41:47.916112,2026-06-30T21:41:47.916112,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!69854c6c,,,,,,,Recent,,
!e57c115c,,,!e57c115c,34.7865088,-85.065728,312.0,"Whitfield County, Georgia",MQTT JSON,,2026-06-30T21:41:41.178006,2026-06-30T21:41:41.178006,2026-06-30T21:41:41.178006,2026-06-30T21:41:41.178006,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!69854c6c,,,,,,,Recent,,
!49b79b98,KD3CFW Node 2,stu2,KD3CFW Node 2,,,,,,,2026-06-30T21:41:40.422543,2026-06-30T21:41:40.422543,,2026-06-30T21:41:40.422543,2026-06-30T21:41:40.422543,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_110,12,2.7.15.567b8ea,1,,,Recent,,
!df4865b5,,,!df4865b5,33.754,-84.391,400.0,"Atlanta, Georgia",MQTT JSON,,2026-06-30T21:41:22.947781,2026-06-30T21:41:22.947781,2026-06-30T21:41:22.947781,2026-06-30T21:41:22.947781,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!69854c6c,,,,,,,Recent,,
!5f2c5616,,,!5f2c5616,39.7672448,-86.114304,243.0,"Indianapolis, Indiana",MQTT JSON,,2026-06-30T21:41:12.013904,2026-06-30T21:41:12.013904,2026-06-30T21:41:12.013904,2026-06-30T21:41:12.013904,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!69850754,,,,,,,Recent,,
!a1cbf00c,Murky,MRKY,Murky,29.097984,-82.051072,35.0,"Marion County, Florida",MAP,,2026-06-30T21:02:36.676077,2026-06-30T21:40:46.266513,,2026-06-30T21:40:46.266513,2026-06-30T21:40:46.266513,,,"[""mqtt_map""]",5,0,0,0,mapreport,msh/US/2/map/,T_DECK,,2.7.26.54e0d8d,1,,,Recent,,
!433c7588,,,!433c7588,42.6722984,-82.9521572,186.0,"Macomb Township, Michigan",MQTT JSON,,2026-06-30T21:40:12.612347,2026-06-30T21:40:12.612347,2026-06-30T21:40:12.612347,2026-06-30T21:40:12.612347,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!9e9d9454,,,,,,,Recent,,
!33c7259c,,,!33c7259c,40.0818176,-76.67712,104.0,"East Manchester Township, Pennsylvania",MQTT JSON,,2026-06-30T21:40:12.249586,2026-06-30T21:40:12.249586,2026-06-30T21:40:12.249586,2026-06-30T21:40:12.249586,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!435ac904,,,,,,,Recent,,
!67c920c6,,,!67c920c6,40.7281664,-73.9975168,47.0,"New York, New York",MQTT JSON,,2026-06-30T21:39:28.251690,2026-06-30T21:39:28.251690,2026-06-30T21:39:28.251690,2026-06-30T21:39:28.251690,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumSlow/!b2a73354,,,,,,,Recent,,
!83c0d3ad,,,!83c0d3ad,40.009728,-76.8933888,231.0,"Dover Township, Pennsylvania",MQTT JSON,,2026-06-30T21:38:33.012380,2026-06-30T21:38:33.012380,2026-06-30T21:38:33.012380,2026-06-30T21:38:33.012380,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!435ac904,,,,,,,Recent,,
!10693e51,,,!10693e51,19.7033984,-155.0680064,12.0,"Hilo, Hawaii",MQTT JSON,,2026-06-30T21:38:06.313875,2026-06-30T21:38:06.313875,2026-06-30T21:38:06.313875,2026-06-30T21:38:06.313875,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!eb719922,,,,,,,Recent,,
